model	objective	reaction	status	minimum	maximum
macrophage_SARS_CoV_2	obj	NRVNCCPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NRVNCCPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NRVNCCRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NRVNCt	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	NS26T2g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NS26Tg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NT5C	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	NTD1	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	NTD10	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD11	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	NTD12	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD1m	optimal	0.0	1.637927
macrophage_SARS_CoV_2	obj	NTD2	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	NTD2e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD2l	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD2m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD3	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	NTD3l	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD4	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	NTD4e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD4l	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD5	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	NTD5l	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD5m	optimal	0.0	1.637927
macrophage_SARS_CoV_2	obj	NTD6	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	NTD6l	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD7	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	NTD7e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD7l	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD8	optimal	0.0	0.274455
macrophage_SARS_CoV_2	obj	NTD8l	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD9	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	NTD9e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTD9l	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTMELYStner	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTP3e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTPP10	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTPP11	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NTPP9	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	NaKt	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	O16G1e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	O16G2e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	O2St	optimal	0.0	1.209425
macrophage_SARS_CoV_2	obj	O2Stm	optimal	1.209425	0.0
macrophage_SARS_CoV_2	obj	O2Stn	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	O2Stx	optimal	0.0	1.209425
macrophage_SARS_CoV_2	obj	O2t	optimal	0.005252	0.911312
macrophage_SARS_CoV_2	obj	O2ter	optimal	0.0	0.301348
macrophage_SARS_CoV_2	obj	O2tm	optimal	0.300341	1.209425
macrophage_SARS_CoV_2	obj	O2tn	optimal	0.467979	0.0
macrophage_SARS_CoV_2	obj	O2tp	optimal	0.907068	0.602697
macrophage_SARS_CoV_2	obj	OAGD3te	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	OAGD3tg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	OAGT3te	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	OAGT3tg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	OBDHc	optimal	0.0	0.010645
macrophage_SARS_CoV_2	obj	OCBTm	optimal	0.0	0.085463
macrophage_SARS_CoV_2	obj	OCCOAtm	optimal	0.0	0.197152
macrophage_SARS_CoV_2	obj	OCCOAtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	OCDCAtr	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	OCDCEAtr	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	OCOAT1m	optimal	1.233743	1.619552
macrophage_SARS_CoV_2	obj	OCTAt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ODECOAtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	OIVD1m	optimal	0.0	0.026221
macrophage_SARS_CoV_2	obj	OIVD2m	optimal	0.0	0.002921
macrophage_SARS_CoV_2	obj	OIVD3m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	OMPDC	optimal	0.002015	0.087479
macrophage_SARS_CoV_2	obj	ONPTHLte	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	OPAHir	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	ORETNtn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ORETNtn2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ORNDC	optimal	0.0	0.249785
macrophage_SARS_CoV_2	obj	ORNTArm	optimal	0.238694	0.018979
macrophage_SARS_CoV_2	obj	ORNt3m	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	ORNt4m	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	ORNtiDF	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ORPT	optimal	0.087479	0.002015
macrophage_SARS_CoV_2	obj	OXAHCOtex	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	OXAtp	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P4501B1r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P45027A11m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P45027A12m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P45027A13m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P45027A14m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P45027A15m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P45027A16m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P45027A1m	optimal	0.0	0.019107
macrophage_SARS_CoV_2	obj	P4502A6	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P4502D6	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P4502E1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P4502F1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P4503A5	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P4504F122r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P4507B11r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P4507B12r	optimal	0.0	0.019107
macrophage_SARS_CoV_2	obj	P450SCC1m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	P5CDm	optimal	0.0	1.65186
macrophage_SARS_CoV_2	obj	P5CR	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	P5CRx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	P5CRxm	optimal	0.005046	0.175973
macrophage_SARS_CoV_2	obj	PAFH	optimal	0.0	0.866765
macrophage_SARS_CoV_2	obj	PAFHe	optimal	0.0	0.866765
macrophage_SARS_CoV_2	obj	PAFS	optimal	0.0	0.866765
macrophage_SARS_CoV_2	obj	PAFt	optimal	0.866765	0.0
macrophage_SARS_CoV_2	obj	PAIL45P_HStn	optimal	0.935959	1.310342
macrophage_SARS_CoV_2	obj	PAIL4P_HStn	optimal	1.310342	1.310342
macrophage_SARS_CoV_2	obj	PAIL_HStn	optimal	1.310342	0.935959
macrophage_SARS_CoV_2	obj	PAN4PP	optimal	0.0	0.006018
macrophage_SARS_CoV_2	obj	PAPStg	optimal	0.0	0.090403
macrophage_SARS_CoV_2	obj	PAPtg	optimal	0.0	0.090403
macrophage_SARS_CoV_2	obj	PA_HSter	optimal	0.655171	0.0
macrophage_SARS_CoV_2	obj	PA_HStg	optimal	0.655171	0.0
macrophage_SARS_CoV_2	obj	PA_HStn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PCFLOPm	optimal	0.0	0.096773
macrophage_SARS_CoV_2	obj	PCHOLP_hs	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PCHOLPg_hs	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PCHOLPm_hs	optimal	0.0	0.072678
macrophage_SARS_CoV_2	obj	PCHOLPr_hs	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PCHOL_HSter	optimal	0.109387	0.654488
macrophage_SARS_CoV_2	obj	PCHOL_HStg	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PCLYSOX	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PCREATtmdiffir	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	PCRNtm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PCm	optimal	0.0	0.231657
macrophage_SARS_CoV_2	obj	PCt	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	PDE1	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PDE1g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PDE4	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PDE4g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PDE4n	optimal	0.0	0.545976
macrophage_SARS_CoV_2	obj	PDHm	optimal	0.0	0.147087
macrophage_SARS_CoV_2	obj	PDX5PO	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PDXPP	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PEAMNO	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PEFLIP	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PEFLIPm	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PEPCK	optimal	0.0	0.310448
macrophage_SARS_CoV_2	obj	PEPCKm	optimal	0.0	0.310448
macrophage_SARS_CoV_2	obj	PEPLYStn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PEROXx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PETHCT	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PETOHMm_hs	optimal	0.0	0.096773
macrophage_SARS_CoV_2	obj	PETOHMr_hs	optimal	0.0	0.109387
macrophage_SARS_CoV_2	obj	PE_HSter	optimal	0.0	0.109387
macrophage_SARS_CoV_2	obj	PE_HStg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PE_HStm	optimal	1.311195	0.0
macrophage_SARS_CoV_2	obj	PEt	optimal	1.310342	0.0
macrophage_SARS_CoV_2	obj	PFK	optimal	0.0	1.047997
macrophage_SARS_CoV_2	obj	PFK26	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PGCD	optimal	0.020799	0.401499
macrophage_SARS_CoV_2	obj	PGDI	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PGDIr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PGESr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PGI	optimal	1.348075	0.2718
macrophage_SARS_CoV_2	obj	PGISr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PGK	optimal	0.536882	0.799867
macrophage_SARS_CoV_2	obj	PGL	optimal	0.0	0.682564
macrophage_SARS_CoV_2	obj	PGLYCt	optimal	0.168573	0.0
macrophage_SARS_CoV_2	obj	PGLer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PGM	optimal	0.516083	0.310448
macrophage_SARS_CoV_2	obj	PGMT	optimal	0.655171	0.0
macrophage_SARS_CoV_2	obj	PGPPT	optimal	0.0	0.168573
macrophage_SARS_CoV_2	obj	PGPP_hs	optimal	0.0	0.168573
macrophage_SARS_CoV_2	obj	PGS	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PGSr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PHCDm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PHEMEt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PHEMEtm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PHETA1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PHETA1m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PHETHPTOX2	optimal	0.004244	0.004244
macrophage_SARS_CoV_2	obj	PHEt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	PHEtec	optimal	999.99	0.01
macrophage_SARS_CoV_2	obj	PHYCBOXL	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PHYHx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PHYQt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PHYTt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PI345P5P	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI345P5Pn	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	PI34P3Pn	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	PI34P4Pn	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	PI34P5K	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI34P5Kn	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	PI35P3P	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI3P3Pn	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	PI3P4K	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PI3P4Kn	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	PI3P5K	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	PI3PP	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI45P3K	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PI45P3Kn	optimal	0.0	0.545976
macrophage_SARS_CoV_2	obj	PI45P4P	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI45P5P	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI45P5Pn	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI45PLC	optimal	0.0	0.262068
macrophage_SARS_CoV_2	obj	PI4P3K	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PI4P3Kn	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	PI4P4Pn	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI4P5K	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI4P5Kn	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	PI4PLC	optimal	0.0	0.327585
macrophage_SARS_CoV_2	obj	PI4PP	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI5P3K	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI5P4K	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PI5P4Kn	optimal	0.0	0.467979
macrophage_SARS_CoV_2	obj	PIACGT	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PIK3	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PIK3er	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PIK3n	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	PIK4	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PIK4n	optimal	0.0	0.935959
macrophage_SARS_CoV_2	obj	PIK5	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PIK5n	optimal	0.0	0.467979
macrophage_SARS_CoV_2	obj	PIPLC	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	PIt2m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PIt2m_2	optimal	1000.0	2.230063
macrophage_SARS_CoV_2	obj	PIt7	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	PIt7ir	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	PIt8	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	PIter	optimal	0.0	2.221206
macrophage_SARS_CoV_2	obj	PItg	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	PItn	optimal	0.0	2.221206
macrophage_SARS_CoV_2	obj	PItx	optimal	0.128176	0.0
macrophage_SARS_CoV_2	obj	PLA2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PLA2_2	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PLA2_2e	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	PLYSPSer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PMANM	optimal	0.406658	0.0
macrophage_SARS_CoV_2	obj	PMEVKx	optimal	0.0	0.128176
macrophage_SARS_CoV_2	obj	PMI12346PH	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PMI12346PHn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PMI1346PH	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PMI1346PHn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PMTCOAtx	optimal	0.0	0.602697
macrophage_SARS_CoV_2	obj	PNP	optimal	0.436781	0.0
macrophage_SARS_CoV_2	obj	PNTEH	optimal	0.0	0.006018
macrophage_SARS_CoV_2	obj	PNTK	optimal	0.0	0.006018
macrophage_SARS_CoV_2	obj	PNTKm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PNTOt5	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PPA	optimal	0.0	1.110603
macrophage_SARS_CoV_2	obj	PPA2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PPA2m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PPAP	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PPAer	optimal	0.0	1.110603
macrophage_SARS_CoV_2	obj	PPAm	optimal	0.0	0.818964
macrophage_SARS_CoV_2	obj	PPAn	optimal	0.0	1.110603
macrophage_SARS_CoV_2	obj	PPAt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PPAtm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PPCDC	optimal	0.0	0.006018
macrophage_SARS_CoV_2	obj	PPCOAOm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PPDOx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	PPDOy	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	PPItr	optimal	0.042725	1.110603
macrophage_SARS_CoV_2	obj	PPItx	optimal	0.085451	0.0
macrophage_SARS_CoV_2	obj	PPM	optimal	0.436781	0.656451
macrophage_SARS_CoV_2	obj	PPMI12346Ptn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PPMI1346Ptn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PPNCL3	optimal	0.0	0.006018
macrophage_SARS_CoV_2	obj	PPPItn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PRAGSr	optimal	0.002015	0.044747
macrophage_SARS_CoV_2	obj	PRAIS	optimal	0.002015	0.044747
macrophage_SARS_CoV_2	obj	PRASCS	optimal	0.002015	0.044747
macrophage_SARS_CoV_2	obj	PRDXl	optimal	0.0	0.453534
macrophage_SARS_CoV_2	obj	PRFGS	optimal	0.002015	0.044747
macrophage_SARS_CoV_2	obj	PRGNLONESULT	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	PRGNLONEtm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PRGNLONEtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PRGSTRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PRISTCOAtx	optimal	0.655171	0.0
macrophage_SARS_CoV_2	obj	PRISTtx	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PRO1x	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	PROAKGOX1r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PROD2	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	PRODt2r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PRODt2rL	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PROSTGD2t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PROSTGE1t	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PROSTGE1t3	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PROSTGE2t	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	PROSTGE2t2	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	PROSTGE2t3	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PROSTGF2t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PROSTGH2t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PROSTGI2t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PROSTGI2tr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PROt2r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	PROt2rL	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PROt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	PROt4_LPAREN_2_RPAREN_r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	PROtm	optimal	0.175973	0.005046
macrophage_SARS_CoV_2	obj	PRPNCOAHYDm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PRPNCOAHYDx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PRPPS	optimal	0.004031	0.660482
macrophage_SARS_CoV_2	obj	PSDm_hs	optimal	0.0	0.128922
macrophage_SARS_CoV_2	obj	PSERT	optimal	0.020799	0.401499
macrophage_SARS_CoV_2	obj	PSFLIP	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PSFLIPm	optimal	0.0	0.128922
macrophage_SARS_CoV_2	obj	PSP_L	optimal	0.020799	0.401499
macrophage_SARS_CoV_2	obj	PSSA1_hs	optimal	0.654403	0.135373
macrophage_SARS_CoV_2	obj	PSSA2_hs	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PS_HSter	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PS_HStg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PSt3	optimal	1.310342	0.0
macrophage_SARS_CoV_2	obj	PTDCACRNCPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PTDCACRNCPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PTDCACRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PTDCAt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PTE2x	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PTE3x	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PTE4x	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PTE5x	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PTHPS	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PTHPSn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PTPAT	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	PTRCOX1	optimal	0.0	0.249785
macrophage_SARS_CoV_2	obj	PUNP1	optimal	0.0	0.656451
macrophage_SARS_CoV_2	obj	PUNP2	optimal	0.350377	0.0
macrophage_SARS_CoV_2	obj	PUNP3	optimal	0.034185	0.655171
macrophage_SARS_CoV_2	obj	PUNP4	optimal	0.034185	0.274455
macrophage_SARS_CoV_2	obj	PUNP5	optimal	0.042732	0.655171
macrophage_SARS_CoV_2	obj	PUNP6	optimal	0.042732	0.350377
macrophage_SARS_CoV_2	obj	PUNP7	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PVD3	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	PYAM5POr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PYAM5Ptm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PYDAMK	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PYDAMtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PYDX5Ptm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PYDXDH	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PYDXK	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PYDXNK	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PYDXNtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PYDXPP	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	PYDXtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PYK	optimal	0.0	0.825678
macrophage_SARS_CoV_2	obj	PYLALDOX	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PYLALDOXm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	PYNP2r	optimal	0.274455	0.085463
macrophage_SARS_CoV_2	obj	PYRt2m	optimal	0.078791	0.378744
macrophage_SARS_CoV_2	obj	PYRt2p	optimal	0.202054	0.0
macrophage_SARS_CoV_2	obj	PYRt2r	optimal	0.631402	0.0568
macrophage_SARS_CoV_2	obj	QUILSYN	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	RADH	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	RADH2	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	RADH3	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	RADH4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	RAI1	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	RAI2	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	RAI3	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	RAtn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	RAtn3	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	RBFK	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	RDH1	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	RDH1a	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	RDH2	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	RDH2a	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	RDH3	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	RDH3a	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	RDH4	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	RETFA	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	RETFAt	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	RETFAt1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	RETFAt2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	RETH	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	RETH1	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	RETH1e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	RETH2	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	RETH2e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	RETHe	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	RETI1	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	RETI2	optimal	1000.0	1000.0
